,mes,razon_social,plazo,tasa_pasiva_efectiva,ULTIMA_CALIFICACIÓN
223699,2025-09,COOPERATIVA DE AHORRO Y CREDITO DEL AZUAY,c. 61 - 90 DIAS,6.83069996652219,
223700,2025-09,COOPERATIVA DE AHORRO Y CREDITO DEL AZUAY,d. 91 - 120 DIAS,7.0,
223701,2025-09,COOPERATIVA DE AHORRO Y CREDITO DEL AZUAY,e. 121 - 180 DIAS,7.0,
223702,2025-09,COOPERATIVA DE AHORRO Y CREDITO DEL AZUAY,f. 181 - 360 DIAS,8.53069306930693,
223703,2025-09,COOPERATIVA DE AHORRO Y CREDITO DEL AZUAY,g. MAS DE 360 DIAS,9.236147689129874,
223704,2025-09,COOPERATIVA DE AHORRO Y CREDITO DEL EMIGRANTE ECUATORIANO Y SU FAMILIA LTDA,a. MENOS DE 30 DIAS,0.02,
223705,2025-09,COOPERATIVA DE AHORRO Y CREDITO DEL EMIGRANTE ECUATORIANO Y SU FAMILIA LTDA,b. 30 - 60 DIAS,8.172,
223706,2025-09,COOPERATIVA DE AHORRO Y CREDITO DEL EMIGRANTE ECUATORIANO Y SU FAMILIA LTDA,c. 61 - 90 DIAS,8.366875,
223707,2025-09,COOPERATIVA DE AHORRO Y CREDITO DEL EMIGRANTE ECUATORIANO Y SU FAMILIA LTDA,d. 91 - 120 DIAS,8.36,
223708,2025-09,COOPERATIVA DE AHORRO Y CREDITO DEL EMIGRANTE ECUATORIANO Y SU FAMILIA LTDA,e. 121 - 180 DIAS,8.443488372093025,
223709,2025-09,COOPERATIVA DE AHORRO Y CREDITO DEL EMIGRANTE ECUATORIANO Y SU FAMILIA LTDA,f. 181 - 360 DIAS,8.46344827586207,
223710,2025-09,COOPERATIVA DE AHORRO Y CREDITO DEL EMIGRANTE ECUATORIANO Y SU FAMILIA LTDA,g. MAS DE 360 DIAS,9.22727853979519,
223711,2025-09,COOPERATIVA DE AHORRO Y CREDITO DEL MAGISTERIO DE PICHINCHA,a. MENOS DE 30 DIAS,0.709376643694779,
223712,2025-09,COOPERATIVA DE AHORRO Y CREDITO DEL MAGISTERIO DE PICHINCHA,b. 30 - 60 DIAS,5.75,
223713,2025-09,COOPERATIVA DE AHORRO Y CREDITO DEL MAGISTERIO DE PICHINCHA,c. 61 - 90 DIAS,6.75,
223714,2025-09,COOPERATIVA DE AHORRO Y CREDITO DEL MAGISTERIO DE PICHINCHA,d. 91 - 120 DIAS,8.04852941176471,
223715,2025-09,COOPERATIVA DE AHORRO Y CREDITO DEL MAGISTERIO DE PICHINCHA,e. 121 - 180 DIAS,8.34365861192154,
223716,2025-09,COOPERATIVA DE AHORRO Y CREDITO DEL MAGISTERIO DE PICHINCHA,f. 181 - 360 DIAS,8.86743899292222,
223717,2025-09,COOPERATIVA DE AHORRO Y CREDITO DEL MAGISTERIO DE PICHINCHA,g. MAS DE 360 DIAS,9.99724445796472,
223718,2025-09,COOPERATIVA DE AHORRO Y CREDITO DIVINO NIÑO,a. MENOS DE 30 DIAS,0.2,
223719,2025-09,COOPERATIVA DE AHORRO Y CREDITO DIVINO NIÑO,d. 91 - 120 DIAS,4.73,
223720,2025-09,COOPERATIVA DE AHORRO Y CREDITO DIVINO NIÑO,f. 181 - 360 DIAS,8.15,
223721,2025-09,COOPERATIVA DE AHORRO Y CREDITO DIVINO NIÑO,g. MAS DE 360 DIAS,11.7643996771946,
223722,2025-09,COOPERATIVA DE AHORRO Y CREDITO DOCENTES UNIVERSITARIOS,d. 91 - 120 DIAS,4.12075159495397,
223723,2025-09,COOPERATIVA DE AHORRO Y CREDITO DOCENTES UNIVERSITARIOS,e. 121 - 180 DIAS,4.04,
223724,2025-09,COOPERATIVA DE AHORRO Y CREDITO DOCENTES UNIVERSITARIOS,f. 181 - 360 DIAS,6.46588613194931,
223725,2025-09,COOPERATIVA DE AHORRO Y CREDITO DOCENTES UNIVERSITARIOS,g. MAS DE 360 DIAS,5.0,
223726,2025-09,COOPERATIVA DE AHORRO Y CREDITO DORADO LTDA,a. MENOS DE 30 DIAS,0.01,
223727,2025-09,COOPERATIVA DE AHORRO Y CREDITO DORADO LTDA,d. 91 - 120 DIAS,11.2214218150113,
223728,2025-09,COOPERATIVA DE AHORRO Y CREDITO DORADO LTDA,e. 121 - 180 DIAS,10.2277520506403,
223729,2025-09,COOPERATIVA DE AHORRO Y CREDITO DORADO LTDA,f. 181 - 360 DIAS,11.983333333333334,
223730,2025-09,COOPERATIVA DE AHORRO Y CREDITO DORADO LTDA,g. MAS DE 360 DIAS,12.696641700234968,
223731,2025-09,COOPERATIVA DE AHORRO Y CREDITO DR CORNELIO SAENZ VERA LTDA,a. MENOS DE 30 DIAS,2.4,
223732,2025-09,COOPERATIVA DE AHORRO Y CREDITO ECONOMIA DEL SUR ECOSUR,a. MENOS DE 30 DIAS,1.2,
223733,2025-09,COOPERATIVA DE AHORRO Y CREDITO ECONOMIA DEL SUR ECOSUR,b. 30 - 60 DIAS,5.12,
223734,2025-09,COOPERATIVA DE AHORRO Y CREDITO ECONOMIA DEL SUR ECOSUR,c. 61 - 90 DIAS,6.14,
223735,2025-09,COOPERATIVA DE AHORRO Y CREDITO ECONOMIA DEL SUR ECOSUR,d. 91 - 120 DIAS,6.33,
223736,2025-09,COOPERATIVA DE AHORRO Y CREDITO ECONOMIA DEL SUR ECOSUR,e. 121 - 180 DIAS,6.86,
223737,2025-09,COOPERATIVA DE AHORRO Y CREDITO ECONOMIA DEL SUR ECOSUR,f. 181 - 360 DIAS,7.74787570687685,
223738,2025-09,COOPERATIVA DE AHORRO Y CREDITO ECONOMIA DEL SUR ECOSUR,g. MAS DE 360 DIAS,8.78178660005698,
223739,2025-09,COOPERATIVA DE AHORRO Y CREDITO ECUACREDITOS LTDA,a. MENOS DE 30 DIAS,0.01,
223740,2025-09,COOPERATIVA DE AHORRO Y CREDITO ECUACREDITOS LTDA,b. 30 - 60 DIAS,6.1474441180450405,
223741,2025-09,COOPERATIVA DE AHORRO Y CREDITO ECUACREDITOS LTDA,c. 61 - 90 DIAS,9.486037365455735,
223742,2025-09,COOPERATIVA DE AHORRO Y CREDITO ECUACREDITOS LTDA,d. 91 - 120 DIAS,10.264355205513025,
223743,2025-09,COOPERATIVA DE AHORRO Y CREDITO ECUACREDITOS LTDA,e. 121 - 180 DIAS,9.198694038403564,
223744,2025-09,COOPERATIVA DE AHORRO Y CREDITO ECUACREDITOS LTDA,f. 181 - 360 DIAS,11.863293681014165,
223745,2025-09,COOPERATIVA DE AHORRO Y CREDITO ECUACREDITOS LTDA,g. MAS DE 360 DIAS,11.957827362197085,
223746,2025-09,COOPERATIVA DE AHORRO Y CREDITO ECUAFUTURO LTDA,a. MENOS DE 30 DIAS,1.0,
223747,2025-09,COOPERATIVA DE AHORRO Y CREDITO ECUAFUTURO LTDA,b. 30 - 60 DIAS,4.4135309618892204,
223748,2025-09,COOPERATIVA DE AHORRO Y CREDITO ECUAFUTURO LTDA,c. 61 - 90 DIAS,5.5,
223749,2025-09,COOPERATIVA DE AHORRO Y CREDITO ECUAFUTURO LTDA,d. 91 - 120 DIAS,6.5,
223750,2025-09,COOPERATIVA DE AHORRO Y CREDITO ECUAFUTURO LTDA,e. 121 - 180 DIAS,6.5,
223751,2025-09,COOPERATIVA DE AHORRO Y CREDITO ECUAFUTURO LTDA,f. 181 - 360 DIAS,7.62850042618543,
223752,2025-09,COOPERATIVA DE AHORRO Y CREDITO ECUAFUTURO LTDA,g. MAS DE 360 DIAS,9.666777934358484,
223753,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DE BOLIVAR,a. MENOS DE 30 DIAS,1.16,
223754,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DE BOLIVAR,b. 30 - 60 DIAS,8.844026736391676,
223755,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DE BOLIVAR,d. 91 - 120 DIAS,9.54,
223756,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DE BOLIVAR,f. 181 - 360 DIAS,9.5,
223757,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DE BOLIVAR,g. MAS DE 360 DIAS,11.0,
223758,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DE CHIMBORAZO LTDA,a. MENOS DE 30 DIAS,1.0,
223759,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DE CHIMBORAZO LTDA,c. 61 - 90 DIAS,6.135058992236306,
223760,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DE CHIMBORAZO LTDA,d. 91 - 120 DIAS,6.285963018568009,
223761,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DE CHIMBORAZO LTDA,e. 121 - 180 DIAS,7.24081142191084,
223762,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DE CHIMBORAZO LTDA,f. 181 - 360 DIAS,7.445952482233199,
223763,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DE CHIMBORAZO LTDA,g. MAS DE 360 DIAS,9.135720581739648,
223764,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DE LOJA - CACEL LTDA.,a. MENOS DE 30 DIAS,1.00255225600292,A-
223765,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DE LOJA - CACEL LTDA.,b. 30 - 60 DIAS,5.188435147255021,A-
223766,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DE LOJA - CACEL LTDA.,c. 61 - 90 DIAS,5.46,A-
223767,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DE LOJA - CACEL LTDA.,d. 91 - 120 DIAS,6.485815184669059,A-
223768,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DE LOJA - CACEL LTDA.,e. 121 - 180 DIAS,6.51356113435611,A-
223769,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DE LOJA - CACEL LTDA.,f. 181 - 360 DIAS,7.181581653571317,A-
223770,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DE LOJA - CACEL LTDA.,g. MAS DE 360 DIAS,8.095569994409487,A-
223771,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DE QUEVEDO,a. MENOS DE 30 DIAS,3.0,
223772,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DE TUNGURAHUA LTDA,a. MENOS DE 30 DIAS,2.13,
223773,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DE TUNGURAHUA LTDA,b. 30 - 60 DIAS,4.9556489895515465,
223774,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DE TUNGURAHUA LTDA,c. 61 - 90 DIAS,4.825,
223775,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DE TUNGURAHUA LTDA,d. 91 - 120 DIAS,7.590795061516883,
223776,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DE TUNGURAHUA LTDA,e. 121 - 180 DIAS,6.12,
223777,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DE TUNGURAHUA LTDA,f. 181 - 360 DIAS,7.615678464728145,
223778,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DE TUNGURAHUA LTDA,g. MAS DE 360 DIAS,8.852883296247697,
223779,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DEL AZUAY LTDA,a. MENOS DE 30 DIAS,1.50457902992725,A-
223780,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DEL AZUAY LTDA,b. 30 - 60 DIAS,5.21212690934803,A-
223781,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DEL AZUAY LTDA,c. 61 - 90 DIAS,5.65848632157637,A-
223782,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DEL AZUAY LTDA,d. 91 - 120 DIAS,6.31628612789684,A-
223783,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DEL AZUAY LTDA,e. 121 - 180 DIAS,6.57613316870529,A-
223784,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DEL AZUAY LTDA,f. 181 - 360 DIAS,6.9813740330508,A-
223785,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DEL AZUAY LTDA,g. MAS DE 360 DIAS,8.74883348296239,A-
223786,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DEL NAPO,a. MENOS DE 30 DIAS,1.25,
223787,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DEL NAPO,g. MAS DE 360 DIAS,8.1,
223788,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES TULCAN LTDA,g. MAS DE 360 DIAS,10.8463587808945,
223789,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES Y ASOCIADOS ZAMORA CHINCHIPE,a. MENOS DE 30 DIAS,0.25,
223790,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES Y ASOCIADOS ZAMORA CHINCHIPE,b. 30 - 60 DIAS,6.90944553537906,
223791,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES Y ASOCIADOS ZAMORA CHINCHIPE,c. 61 - 90 DIAS,5.62,
223792,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES Y ASOCIADOS ZAMORA CHINCHIPE,d. 91 - 120 DIAS,7.187427389614103,
223793,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES Y ASOCIADOS ZAMORA CHINCHIPE,e. 121 - 180 DIAS,6.87,
223794,2025-09,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES Y ASOCIADOS ZAMORA CHINCHIPE,f. 181 - 360 DIAS,7.03107142857143,
223795,2025-09,COOPERATIVA DE AHORRO Y CREDITO EL ALTAR LTDA,a. MENOS DE 30 DIAS,0.01,
223796,2025-09,COOPERATIVA DE AHORRO Y CREDITO EL ALTAR LTDA,c. 61 - 90 DIAS,6.14,
223797,2025-09,COOPERATIVA DE AHORRO Y CREDITO EL ALTAR LTDA,e. 121 - 180 DIAS,7.75348837209302,
223798,2025-09,COOPERATIVA DE AHORRO Y CREDITO EL ALTAR LTDA,f. 181 - 360 DIAS,7.75,
223799,2025-09,COOPERATIVA DE AHORRO Y CREDITO EL ALTAR LTDA,g. MAS DE 360 DIAS,7.82103766656024,
223800,2025-09,COOPERATIVA DE AHORRO Y CREDITO EL CALVARIO LTDA,a. MENOS DE 30 DIAS,2.0,
223801,2025-09,COOPERATIVA DE AHORRO Y CREDITO EL CALVARIO LTDA,e. 121 - 180 DIAS,5.99636363636364,
223802,2025-09,COOPERATIVA DE AHORRO Y CREDITO EL CALVARIO LTDA,f. 181 - 360 DIAS,3.0,
223803,2025-09,COOPERATIVA DE AHORRO Y CREDITO EL CALVARIO LTDA,g. MAS DE 360 DIAS,6.825841718996648,
223804,2025-09,COOPERATIVA DE AHORRO Y CREDITO EL MOLINO LIMITADA,a. MENOS DE 30 DIAS,1.0,
223805,2025-09,COOPERATIVA DE AHORRO Y CREDITO EL MOLINO LIMITADA,b. 30 - 60 DIAS,6.75720381451325,
223806,2025-09,COOPERATIVA DE AHORRO Y CREDITO EL MOLINO LIMITADA,c. 61 - 90 DIAS,5.53333333333333,
223807,2025-09,COOPERATIVA DE AHORRO Y CREDITO EL MOLINO LIMITADA,d. 91 - 120 DIAS,7.80244263100534,
223808,2025-09,COOPERATIVA DE AHORRO Y CREDITO EL MOLINO LIMITADA,f. 181 - 360 DIAS,8.5111071910474,
223809,2025-09,COOPERATIVA DE AHORRO Y CREDITO EL MOLINO LIMITADA,g. MAS DE 360 DIAS,9.38418395267581,
223810,2025-09,COOPERATIVA DE AHORRO Y CREDITO EL PARAISO MANGA DEL CURA,a. MENOS DE 30 DIAS,1.0,
223811,2025-09,COOPERATIVA DE AHORRO Y CREDITO EL PARAISO MANGA DEL CURA,b. 30 - 60 DIAS,5.64,
223812,2025-09,COOPERATIVA DE AHORRO Y CREDITO EL PARAISO MANGA DEL CURA,e. 121 - 180 DIAS,5.94603481962533,
223813,2025-09,COOPERATIVA DE AHORRO Y CREDITO EL PARAISO MANGA DEL CURA,f. 181 - 360 DIAS,6.75,
223814,2025-09,COOPERATIVA DE AHORRO Y CREDITO EL SAGRARIO LTDA,a. MENOS DE 30 DIAS,2.94494786798216,AA+
223815,2025-09,COOPERATIVA DE AHORRO Y CREDITO EL SAGRARIO LTDA,b. 30 - 60 DIAS,5.214887922751441,AA+
223816,2025-09,COOPERATIVA DE AHORRO Y CREDITO EL SAGRARIO LTDA,c. 61 - 90 DIAS,5.60865041944418,AA+
223817,2025-09,COOPERATIVA DE AHORRO Y CREDITO EL SAGRARIO LTDA,d. 91 - 120 DIAS,5.973436219698782,AA+
223818,2025-09,COOPERATIVA DE AHORRO Y CREDITO EL SAGRARIO LTDA,e. 121 - 180 DIAS,6.450098265262429,AA+
223819,2025-09,COOPERATIVA DE AHORRO Y CREDITO EL SAGRARIO LTDA,f. 181 - 360 DIAS,7.245449455074921,AA+
223820,2025-09,COOPERATIVA DE AHORRO Y CREDITO EL SAGRARIO LTDA,g. MAS DE 360 DIAS,8.172084364039755,AA+
223821,2025-09,COOPERATIVA DE AHORRO Y CREDITO EMPLEADOS DE LA SUPERINTENDENCIA DE COMPAÑIAS,a. MENOS DE 30 DIAS,2.5,
223822,2025-09,COOPERATIVA DE AHORRO Y CREDITO EMPLEADOS DE LA SUPERINTENDENCIA DE COMPAÑIAS,d. 91 - 120 DIAS,7.5,
223823,2025-09,COOPERATIVA DE AHORRO Y CREDITO EMPLEADOS DE LA SUPERINTENDENCIA DE COMPAÑIAS,f. 181 - 360 DIAS,7.66,
223824,2025-09,COOPERATIVA DE AHORRO Y CREDITO EMPRENDEDORES COOPEMPRENDER LIMITADA,a. MENOS DE 30 DIAS,1.0,
223825,2025-09,COOPERATIVA DE AHORRO Y CREDITO EMPRENDEDORES COOPEMPRENDER LIMITADA,c. 61 - 90 DIAS,6.93,
223826,2025-09,COOPERATIVA DE AHORRO Y CREDITO EMPRENDEDORES COOPEMPRENDER LIMITADA,d. 91 - 120 DIAS,8.4934917781896,
223827,2025-09,COOPERATIVA DE AHORRO Y CREDITO EMPRENDEDORES COOPEMPRENDER LIMITADA,e. 121 - 180 DIAS,6.82,
223828,2025-09,COOPERATIVA DE AHORRO Y CREDITO EMPRENDEDORES COOPEMPRENDER LIMITADA,f. 181 - 360 DIAS,8.4799176796832,
223829,2025-09,COOPERATIVA DE AHORRO Y CREDITO EMPRENDEDORES COOPEMPRENDER LIMITADA,g. MAS DE 360 DIAS,10.2843363299841,
223830,2025-09,COOPERATIVA DE AHORRO Y CREDITO EMPRESA ELECTRICA RIOBAMBA,b. 30 - 60 DIAS,7.54206283829999,
223831,2025-09,COOPERATIVA DE AHORRO Y CREDITO EMPRESA ELECTRICA RIOBAMBA,c. 61 - 90 DIAS,8.26,
223832,2025-09,COOPERATIVA DE AHORRO Y CREDITO EMPRESA ELECTRICA RIOBAMBA,d. 91 - 120 DIAS,8.74,
223833,2025-09,COOPERATIVA DE AHORRO Y CREDITO EMPRESA ELECTRICA RIOBAMBA,f. 181 - 360 DIAS,8.5,
223834,2025-09,COOPERATIVA DE AHORRO Y CREDITO EMPRESA ELECTRICA RIOBAMBA,g. MAS DE 360 DIAS,9.48450409601293,
223835,2025-09,COOPERATIVA DE AHORRO Y CREDITO ERCO LIMITADA,a. MENOS DE 30 DIAS,1.23794784928866,A+
223836,2025-09,COOPERATIVA DE AHORRO Y CREDITO ERCO LIMITADA,b. 30 - 60 DIAS,5.476512400775074,A+
223837,2025-09,COOPERATIVA DE AHORRO Y CREDITO ERCO LIMITADA,c. 61 - 90 DIAS,5.7869937923588095,A+
223838,2025-09,COOPERATIVA DE AHORRO Y CREDITO ERCO LIMITADA,d. 91 - 120 DIAS,6.068300073853714,A+
223839,2025-09,COOPERATIVA DE AHORRO Y CREDITO ERCO LIMITADA,e. 121 - 180 DIAS,6.324592379447711,A+
223840,2025-09,COOPERATIVA DE AHORRO Y CREDITO ERCO LIMITADA,f. 181 - 360 DIAS,6.6970671256011345,A+
223841,2025-09,COOPERATIVA DE AHORRO Y CREDITO ERCO LIMITADA,g. MAS DE 360 DIAS,8.00493502782248,A+
223842,2025-09,COOPERATIVA DE AHORRO Y CREDITO ESPERANZA DEL FUTURO LTDA,a. MENOS DE 30 DIAS,0.75,
223843,2025-09,COOPERATIVA DE AHORRO Y CREDITO ESPERANZA DEL FUTURO LTDA,b. 30 - 60 DIAS,9.42,
223844,2025-09,COOPERATIVA DE AHORRO Y CREDITO ESPERANZA DEL FUTURO LTDA,c. 61 - 90 DIAS,11.3994458397123,
223845,2025-09,COOPERATIVA DE AHORRO Y CREDITO ESPERANZA DEL FUTURO LTDA,d. 91 - 120 DIAS,10.7088386683363,
223846,2025-09,COOPERATIVA DE AHORRO Y CREDITO ESPERANZA DEL FUTURO LTDA,e. 121 - 180 DIAS,11.8910427807487,
223847,2025-09,COOPERATIVA DE AHORRO Y CREDITO ESPERANZA DEL FUTURO LTDA,f. 181 - 360 DIAS,9.95088987821447,
223848,2025-09,COOPERATIVA DE AHORRO Y CREDITO ESPERANZA DEL FUTURO LTDA,g. MAS DE 360 DIAS,10.9669475401404,
223849,2025-09,COOPERATIVA DE AHORRO Y CREDITO ESPERANZA Y PROGRESO DEL VALLE,a. MENOS DE 30 DIAS,1.3,
223850,2025-09,COOPERATIVA DE AHORRO Y CREDITO ESPERANZA Y PROGRESO DEL VALLE,b. 30 - 60 DIAS,5.915,
223851,2025-09,COOPERATIVA DE AHORRO Y CREDITO ESPERANZA Y PROGRESO DEL VALLE,c. 61 - 90 DIAS,5.93566978193146,
223852,2025-09,COOPERATIVA DE AHORRO Y CREDITO ESPERANZA Y PROGRESO DEL VALLE,d. 91 - 120 DIAS,7.64189560734449,
223853,2025-09,COOPERATIVA DE AHORRO Y CREDITO ESPERANZA Y PROGRESO DEL VALLE,e. 121 - 180 DIAS,6.312857142857145,
223854,2025-09,COOPERATIVA DE AHORRO Y CREDITO ESPERANZA Y PROGRESO DEL VALLE,f. 181 - 360 DIAS,8.278264569243275,
223855,2025-09,COOPERATIVA DE AHORRO Y CREDITO ESPERANZA Y PROGRESO DEL VALLE,g. MAS DE 360 DIAS,9.048860775060746,
223856,2025-09,COOPERATIVA DE AHORRO Y CREDITO ETAPA,a. MENOS DE 30 DIAS,0.941546118967706,
223857,2025-09,COOPERATIVA DE AHORRO Y CREDITO ETAPA,b. 30 - 60 DIAS,3.3,
223858,2025-09,COOPERATIVA DE AHORRO Y CREDITO ETAPA,d. 91 - 120 DIAS,4.32,
223859,2025-09,COOPERATIVA DE AHORRO Y CREDITO ETAPA,e. 121 - 180 DIAS,5.34,
223860,2025-09,COOPERATIVA DE AHORRO Y CREDITO ETAPA,f. 181 - 360 DIAS,7.38719162731554,
223861,2025-09,COOPERATIVA DE AHORRO Y CREDITO ETAPA,g. MAS DE 360 DIAS,9.47570763040379,
223862,2025-09,COOPERATIVA DE AHORRO Y CREDITO FAMILIA INGASEOSAS LTDA,b. 30 - 60 DIAS,6.25,
223863,2025-09,COOPERATIVA DE AHORRO Y CREDITO FAMILIA INGASEOSAS LTDA,d. 91 - 120 DIAS,7.55,
223864,2025-09,COOPERATIVA DE AHORRO Y CREDITO FAMILIA INGASEOSAS LTDA,f. 181 - 360 DIAS,9.25,
223865,2025-09,COOPERATIVA DE AHORRO Y CREDITO FAMILIA INGASEOSAS LTDA,g. MAS DE 360 DIAS,9.76668060033273,
223866,2025-09,COOPERATIVA DE AHORRO Y CREDITO FASAYÑAN LTDA,a. MENOS DE 30 DIAS,1.5,
223867,2025-09,COOPERATIVA DE AHORRO Y CREDITO FASAYÑAN LTDA,b. 30 - 60 DIAS,5.328608362021264,
223868,2025-09,COOPERATIVA DE AHORRO Y CREDITO FASAYÑAN LTDA,c. 61 - 90 DIAS,5.822582247978673,
223869,2025-09,COOPERATIVA DE AHORRO Y CREDITO FASAYÑAN LTDA,d. 91 - 120 DIAS,6.215644286696533,
223870,2025-09,COOPERATIVA DE AHORRO Y CREDITO FASAYÑAN LTDA,e. 121 - 180 DIAS,6.38395590352889,
223871,2025-09,COOPERATIVA DE AHORRO Y CREDITO FASAYÑAN LTDA,f. 181 - 360 DIAS,6.84160506931174,
223872,2025-09,COOPERATIVA DE AHORRO Y CREDITO FASAYÑAN LTDA,g. MAS DE 360 DIAS,8.302678781880294,
223873,2025-09,COOPERATIVA DE AHORRO Y CREDITO FERNANDO DAQUILEMA LIMITADA,a. MENOS DE 30 DIAS,1.0,A
223874,2025-09,COOPERATIVA DE AHORRO Y CREDITO FERNANDO DAQUILEMA LIMITADA,b. 30 - 60 DIAS,3.0245699510836555,A
223875,2025-09,COOPERATIVA DE AHORRO Y CREDITO FERNANDO DAQUILEMA LIMITADA,c. 61 - 90 DIAS,5.985009456720058,A
223876,2025-09,COOPERATIVA DE AHORRO Y CREDITO FERNANDO DAQUILEMA LIMITADA,d. 91 - 120 DIAS,7.048121856073934,A
223877,2025-09,COOPERATIVA DE AHORRO Y CREDITO FERNANDO DAQUILEMA LIMITADA,e. 121 - 180 DIAS,6.997155583379106,A
223878,2025-09,COOPERATIVA DE AHORRO Y CREDITO FERNANDO DAQUILEMA LIMITADA,f. 181 - 360 DIAS,7.669375562708942,A
223879,2025-09,COOPERATIVA DE AHORRO Y CREDITO FERNANDO DAQUILEMA LIMITADA,g. MAS DE 360 DIAS,8.864714653632115,A
223880,2025-09,COOPERATIVA DE AHORRO Y CREDITO FINANCIACION FAMILIAR,g. MAS DE 360 DIAS,8.5,
223881,2025-09,COOPERATIVA DE AHORRO Y CREDITO FINANCREDIT LTDA,a. MENOS DE 30 DIAS,5.0,
223882,2025-09,COOPERATIVA DE AHORRO Y CREDITO FINANCREDIT LTDA,b. 30 - 60 DIAS,7.21,
223883,2025-09,COOPERATIVA DE AHORRO Y CREDITO FINANCREDIT LTDA,c. 61 - 90 DIAS,7.20990566037736,
223884,2025-09,COOPERATIVA DE AHORRO Y CREDITO FINANCREDIT LTDA,d. 91 - 120 DIAS,7.6490346314555175,
223885,2025-09,COOPERATIVA DE AHORRO Y CREDITO FINANCREDIT LTDA,e. 121 - 180 DIAS,8.76658374717846,
223886,2025-09,COOPERATIVA DE AHORRO Y CREDITO FINANCREDIT LTDA,f. 181 - 360 DIAS,10.077382029088724,
223887,2025-09,COOPERATIVA DE AHORRO Y CREDITO FINANCREDIT LTDA,g. MAS DE 360 DIAS,10.64415292123628,
223888,2025-09,COOPERATIVA DE AHORRO Y CREDITO FINANZAS CORPORATIVAS LTDA,a. MENOS DE 30 DIAS,0.5,
223889,2025-09,COOPERATIVA DE AHORRO Y CREDITO FINANZAS CORPORATIVAS LTDA,b. 30 - 60 DIAS,5.6965158704276675,
223890,2025-09,COOPERATIVA DE AHORRO Y CREDITO FINANZAS CORPORATIVAS LTDA,c. 61 - 90 DIAS,5.342176467453257,
223891,2025-09,COOPERATIVA DE AHORRO Y CREDITO FINANZAS CORPORATIVAS LTDA,d. 91 - 120 DIAS,6.864193272024009,
223892,2025-09,COOPERATIVA DE AHORRO Y CREDITO FINANZAS CORPORATIVAS LTDA,e. 121 - 180 DIAS,6.6994515591329105,
223893,2025-09,COOPERATIVA DE AHORRO Y CREDITO FINANZAS CORPORATIVAS LTDA,f. 181 - 360 DIAS,8.181584819202772,
223894,2025-09,COOPERATIVA DE AHORRO Y CREDITO FINANZAS CORPORATIVAS LTDA,g. MAS DE 360 DIAS,9.38376878370375,
223895,2025-09,COOPERATIVA DE AHORRO Y CREDITO FOCLA,a. MENOS DE 30 DIAS,1.5,
